time,sulfide,sulfite,hydrogen
2631.0,60,24,38
2632.0,60,24,38
2633.0,60,24,38
2634.0,60,24,38
2635.0,60,24,38
2636.0,60,24,38
2637.0,60,24,39
2638.0,60,24,39
2639.0,60,24,39
2640.0,60,24,39
2641.0,60,24,39
2642.0,60,24,39
2643.0,60,24,39
2644.0,60,24,39
2645.0,60,24,39
2646.0,60,24,39
2647.0,60,24,39
2648.0,60,24,39
2649.0,60,24,39
2650.0,60,24,39
2651.0,60,24,39
2652.0,60,24,39
2653.0,60,24,39
2654.0,60,24,39
2655.0,60,24,39
2656.0,60,24,39
2657.0,60,24,39
2658.0,60,24,39
2659.0,60,24,39
2660.0,60,24,39
2661.0,60,24,39
2662.0,60,24,39
2663.0,60,24,39
2664.0,60,24,39
2665.0,60,24,39
2666.0,60,24,39
2667.0,60,24,39
2668.0,60,24,39
2669.0,60,24,39
2670.0,60,24,39
2671.0,60,24,39
2672.0,60,24,39
2673.0,60,24,39
2674.0,60,24,39
2675.0,60,24,39
2676.0,60,24,39
2677.0,60,24,39
2678.0,60,24,39
2679.0,60,24,39
2680.0,60,24,39
2681.0,60,24,39
2682.0,60,24,39
2683.0,60,24,39
2684.0,60,24,39
2685.0,60,24,39
2686.0,60,24,39
2687.0,60,24,39
2688.0,60,24,39
2689.0,60,24,39
2690.0,60,24,39
2691.0,60,24,39
2692.0,60,24,40
2693.0,60,24,40
2694.0,60,24,40
2695.0,60,24,40
2696.0,60,24,40
2697.0,60,24,40
2698.0,60,24,40
2699.0,60,24,40
2700.0,60,24,40
2701.0,60,24,40
2702.0,60,24,40
2703.0,60,24,40
2704.0,60,24,40
2705.0,60,24,40
2706.0,60,24,40
2707.0,60,24,40
2708.0,60,24,40
2709.0,60,24,40
2710.0,60,24,40
2711.0,60,24,40
2712.0,60,24,40
2713.0,60,24,40
2714.0,60,24,40
2715.0,60,24,40
2716.0,60,24,40
2717.0,60,24,40
2718.0,60,24,40
2719.0,60,24,40
2720.0,60,24,40
2721.0,60,24,40
2722.0,60,24,41
2723.0,60,24,42
2724.0,60,24,42
2725.0,60,24,42
2726.0,60,24,42
2727.0,60,24,42
2728.0,60,24,42
2729.0,60,24,42
2730.0,60,24,42
2731.0,60,24,42
2732.0,60,24,42
2733.0,60,24,42
2734.0,60,24,42
2735.0,60,24,42
2736.0,60,24,42
2737.0,60,24,42
2738.0,60,24,42
2739.0,60,24,42
2740.0,60,24,42
2741.0,60,24,42
2742.0,60,24,42
2743.0,60,24,42
2744.0,60,24,42
2745.0,60,24,42
2746.0,60,24,42
2747.0,60,24,42
2748.0,60,24,42
2749.0,60,24,42
2750.0,60,24,42
2751.0,60,24,42
2752.0,60,24,42
2753.0,60,24,42
2754.0,60,24,42
2755.0,60,24,42
2756.0,60,24,42
2757.0,60,24,42
2758.0,60,24,42
2759.0,60,24,42
2760.0,60,24,42
2761.0,60,24,42
2762.0,60,24,42
2763.0,60,24,42
2764.0,60,24,42
2765.0,60,24,42
2766.0,60,24,42
2767.0,60,24,42
2768.0,60,24,42
2769.0,60,24,42
2770.0,60,24,42
2771.0,60,24,42
2772.0,60,24,42
2773.0,60,24,42
2774.0,60,24,42
2775.0,60,24,42
2776.0,60,24,42
2777.0,60,24,42
2778.0,60,24,42
2779.0,60,24,42
2780.0,60,24,42
2781.0,60,24,42
2782.0,60,24,42
2783.0,60,24,42
2784.0,60,24,42
2785.0,60,24,42
2786.0,60,24,42
2787.0,60,24,42
2788.0,60,24,42
2789.0,60,24,42
2790.0,60,24,42
2791.0,60,24,42
2792.0,60,24,42
2793.0,60,24,42
2794.0,60,24,42
2795.0,60,24,42
2796.0,60,24,42
2797.0,60,24,42
2798.0,60,24,42
2799.0,60,24,42
2800.0,60,24,42
2801.0,60,24,42
2802.0,60,24,42
2803.0,60,24,42
2804.0,60,24,42
2805.0,60,24,42
2806.0,60,24,42
2807.0,60,24,42
2808.0,60,24,42
2809.0,60,24,42
2810.0,60,24,42
2811.0,60,24,42
2812.0,60,24,42
2813.0,60,24,42
2814.0,60,24,42
2815.0,60,24,42
2816.0,60,24,42
2817.0,60,24,42
2818.0,60,24,42
2819.0,60,24,42
2820.0,60,24,42
2821.0,60,24,42
2822.0,60,24,42
2823.0,60,24,42
2824.0,60,24,42
2825.0,60,24,42
2826.0,60,24,42
2827.0,60,24,42
2828.0,60,24,42
2829.0,60,24,42
2830.0,60,24,42
2831.0,60,24,42
2832.0,60,24,42
2833.0,60,24,42
2834.0,60,24,42
2835.0,60,24,42
2836.0,60,24,42
2837.0,60,24,42
2838.0,60,24,42
2839.0,60,24,42
2840.0,60,24,42
2841.0,60,24,42
2842.0,60,24,42
2843.0,60,24,42
2844.0,60,24,42
2845.0,60,24,42
2846.0,60,24,42
2847.0,60,24,42
2848.0,60,24,42
2849.0,60,24,42
2850.0,60,24,43
2851.0,60,24,43
2852.0,60,24,43
2853.0,60,24,43
2854.0,60,24,43
2855.0,60,24,43
2856.0,60,24,43
2857.0,60,24,43
2858.0,60,24,43
2859.0,60,24,43
2860.0,60,24,43
2861.0,60,24,43
2862.0,60,24,43
2863.0,60,24,43
2864.0,60,24,43
2865.0,60,24,43
2866.0,60,24,43
2867.0,60,24,43
2868.0,60,24,43
2869.0,60,24,43
2870.0,60,24,43
2871.0,60,24,43
2872.0,60,24,43
2873.0,60,24,43
2874.0,60,24,43
2875.0,60,24,43
2876.0,60,24,43
2877.0,60,24,43
2878.0,60,24,43
2879.0,60,24,43
2880.0,60,24,43
2881.0,60,24,43
2882.0,60,24,43
2883.0,60,24,43
2884.0,60,24,43
2885.0,60,24,43
2886.0,60,24,43
2887.0,60,24,43
2888.0,60,24,43
2889.0,60,24,43
2890.0,60,24,43
2891.0,60,24,43
2892.0,60,24,43
2893.0,60,24,43
2894.0,60,24,43
2895.0,60,24,43
2896.0,60,24,43
2897.0,60,24,43
2898.0,60,24,43
2899.0,60,24,43
2900.0,60,24,43
2901.0,60,24,43
2902.0,60,24,43
2903.0,60,24,43
2904.0,60,24,43
2905.0,60,24,43
2906.0,60,24,43
2907.0,60,24,43
2908.0,60,24,43
2909.0,60,24,43
2910.0,60,24,43
2911.0,60,24,43
2912.0,60,24,43
2913.0,60,24,43
2914.0,60,24,43
2915.0,60,24,43
2916.0,60,24,43
2917.0,60,24,44
2918.0,60,24,44
2919.0,60,24,44
2920.0,60,24,44
2921.0,60,24,44
2922.0,60,24,44
2923.0,60,24,44
2924.0,60,24,44
2925.0,60,24,44
2926.0,60,24,44
2927.0,60,24,44
2928.0,60,24,44
2929.0,60,24,44
2930.0,60,24,44
2931.0,60,24,44
2932.0,60,24,44
2933.0,60,24,44
2934.0,60,24,44
2935.0,60,24,44
2936.0,60,24,44
2937.0,60,24,44
2938.0,60,24,44
2939.0,60,24,44
2940.0,60,24,44
2941.0,60,24,44
2942.0,60,24,44
2943.0,60,24,44
2944.0,60,24,44
2945.0,60,24,44
2946.0,60,24,44
2947.0,60,24,44
2948.0,60,24,44
2949.0,60,24,44
2950.0,60,24,44
2951.0,60,24,44
2952.0,60,24,44
2953.0,60,24,44
2954.0,60,24,44
2955.0,60,24,44
2956.0,60,24,44
2957.0,60,24,44
2958.0,60,24,44
2959.0,60,24,44
2960.0,60,24,44
2961.0,60,24,44
2962.0,60,24,44
2963.0,60,24,44
2964.0,60,24,44
2965.0,60,24,44
2966.0,60,24,44
2967.0,60,24,44
2968.0,60,24,44
2969.0,60,24,44
2970.0,60,24,44
2971.0,60,24,44
2972.0,60,24,44
2973.0,60,24,44
2974.0,60,24,44
2975.0,60,24,44
2976.0,60,24,44
2977.0,60,24,44
2978.0,60,24,44
2979.0,60,24,44
2980.0,60,24,44
2981.0,60,24,44
2982.0,60,24,44
2983.0,60,24,44
2984.0,60,24,44
2985.0,60,24,44
2986.0,60,24,44
2987.0,60,24,44
2988.0,60,24,44
2989.0,60,24,44
2990.0,60,24,44
2991.0,60,24,44
2992.0,60,24,44
2993.0,60,24,44
2994.0,60,24,44
2995.0,60,24,44
2996.0,60,24,44
2997.0,60,24,44
2998.0,60,24,44
2999.0,60,24,44
3000.0,60,24,44
3001.0,60,24,44
3002.0,60,24,44
3003.0,60,24,44
3004.0,60,24,44
3005.0,60,24,44
3006.0,60,24,44
3007.0,60,24,44
3008.0,60,24,44
3009.0,60,24,44
3010.0,60,24,44
3011.0,60,24,44
3012.0,60,24,44
3013.0,60,24,44
3014.0,60,24,44
3015.0,60,24,44
3016.0,60,24,44
3017.0,60,24,44
3018.0,60,24,44
3019.0,60,24,44
3020.0,60,24,44
3021.0,60,24,44
3022.0,60,24,44
3023.0,60,24,44
3024.0,60,24,44
3025.0,60,24,44
3026.0,60,24,44
3027.0,60,24,44
3028.0,60,24,44
3029.0,60,24,44
3030.0,60,24,44
3031.0,60,24,44
3032.0,60,24,44
3033.0,60,24,44
3034.0,60,24,44
3035.0,60,24,44
3036.0,60,24,44
3037.0,60,24,44
3038.0,60,24,44
3039.0,60,24,44
3040.0,60,24,44
3041.0,60,24,44
3042.0,60,24,44
3043.0,60,24,44
3044.0,60,24,44
3045.0,60,24,44
3046.0,60,24,44
3047.0,60,24,44
3048.0,60,24,44
3049.0,60,24,44
3050.0,60,24,45
3051.0,60,24,45
3052.0,60,24,45
3053.0,60,24,45
3054.0,60,24,45
3055.0,60,24,45
3056.0,60,24,45
3057.0,60,24,45
3058.0,60,24,45
3059.0,60,24,45
3060.0,60,24,45
3061.0,60,24,45
3062.0,60,24,45
3063.0,60,24,45
3064.0,60,24,45
3065.0,60,24,45
3066.0,60,24,45
3067.0,60,24,45
3068.0,60,24,45
3069.0,60,24,45
3070.0,60,24,45
3071.0,60,24,45
3072.0,60,24,45
3073.0,60,24,45
3074.0,60,24,45
3075.0,60,24,45
3076.0,60,24,45
3077.0,60,24,45
3078.0,60,24,45
3079.0,60,24,45
3080.0,60,24,45
3081.0,60,24,45
3082.0,60,24,45
3083.0,60,24,45
3084.0,60,24,45
3085.0,60,24,46
3086.0,60,24,46
3087.0,60,24,46
3088.0,60,24,46
3089.0,60,24,46
3090.0,60,24,46
3091.0,60,24,46
3092.0,60,24,46
3093.0,60,24,46
3094.0,60,24,46
3095.0,60,24,46
3096.0,60,24,46
3097.0,60,24,46
3098.0,60,24,46
3099.0,60,24,46
3100.0,60,24,46
3101.0,60,24,46
3102.0,60,24,46
3103.0,60,24,46
3104.0,60,24,46
3105.0,60,24,46
3106.0,60,24,46
3107.0,60,24,46
3108.0,60,24,46
3109.0,60,24,46
3110.0,60,24,46
3111.0,60,24,46
3112.0,60,24,46
3113.0,60,24,46
3114.0,60,24,46
3115.0,60,24,46
3116.0,60,24,46
3117.0,60,24,46
3118.0,60,24,46
3119.0,60,24,46
3120.0,60,24,46
3121.0,60,24,46
3122.0,60,24,46
3123.0,60,24,46
3124.0,60,24,46
3125.0,60,24,46
3126.0,60,24,46
3127.0,60,24,46
3128.0,60,24,46
3129.0,60,24,46
3130.0,60,24,46
3131.0,60,24,46
3132.0,60,24,46
3133.0,60,24,47
3134.0,60,24,47
3135.0,60,24,47
3136.0,60,24,47
3137.0,60,24,47
3138.0,60,24,47
3139.0,60,24,47
3140.0,60,24,47
3141.0,60,24,47
3142.0,60,24,47
3143.0,60,24,47
3144.0,60,24,47
3145.0,60,24,47
3146.0,60,24,47
3147.0,60,24,47
3148.0,60,24,47
3149.0,60,24,47
3150.0,60,24,47
3151.0,60,24,47
3152.0,60,24,47
3153.0,60,24,47
3154.0,60,24,47
3155.0,60,24,47
3156.0,60,24,47
3157.0,60,24,47
3158.0,60,24,47
3159.0,60,24,47
3160.0,60,24,47
3161.0,60,24,47
3162.0,60,24,47
3163.0,60,24,47
3164.0,60,24,47
3165.0,60,24,47
3166.0,60,24,47
3167.0,60,24,47
3168.0,60,24,47
3169.0,60,24,47
3170.0,60,24,47
3171.0,60,24,47
3172.0,60,24,47
3173.0,60,24,47
3174.0,60,24,47
3175.0,60,24,48
3176.0,60,24,48
3177.0,60,24,48
3178.0,60,24,48
3179.0,60,24,48
3180.0,60,24,48
3181.0,60,24,48
3182.0,60,24,48
3183.0,60,24,48
3184.0,60,24,48
3185.0,60,24,48
3186.0,60,24,48
3187.0,60,24,48
3188.0,60,24,48
3189.0,60,24,48
3190.0,60,24,48
3191.0,60,24,48
3192.0,60,24,48
3193.0,60,24,48
3194.0,60,24,48
3195.0,60,24,48
3196.0,60,24,48
3197.0,60,24,48
3198.0,60,24,48
3199.0,60,24,48
3200.0,60,24,48
3201.0,60,24,48
3202.0,60,24,48
3203.0,60,24,48
3204.0,60,24,48
3205.0,60,24,48
3206.0,60,24,48
3207.0,60,24,48
3208.0,60,24,48
3209.0,60,24,48
3210.0,60,24,48
3211.0,60,24,48
3212.0,60,24,48
3213.0,60,24,48
3214.0,60,24,48
3215.0,60,24,48
3216.0,60,24,48
3217.0,60,24,48
3218.0,60,24,48
3219.0,60,24,48
3220.0,60,24,48
3221.0,60,24,48
3222.0,60,24,48
3223.0,60,24,48
3224.0,60,24,48
3225.0,60,24,48
3226.0,60,24,48
3227.0,60,24,48
3228.0,60,24,48
3229.0,60,24,48
3230.0,60,24,48
3231.0,60,24,48
3232.0,60,24,48
3233.0,60,24,48
3234.0,60,24,48
3235.0,60,24,48
3236.0,60,24,48
3237.0,60,24,48
3238.0,60,24,48
3239.0,60,24,48
3240.0,60,24,48
3241.0,60,24,49
3242.0,60,24,49
3243.0,60,24,49
3244.0,60,24,49
3245.0,60,24,49
3246.0,60,24,49
3247.0,60,24,49
3248.0,60,24,49
3249.0,60,24,49
3250.0,60,24,49
3251.0,60,24,49
3252.0,60,24,49
3253.0,60,24,49
3254.0,60,24,49
3255.0,60,24,49
3256.0,60,24,49
3257.0,60,24,49
3258.0,60,24,49
3259.0,60,24,49
3260.0,60,24,49
3261.0,60,24,49
3262.0,60,24,50
3263.0,60,24,51
3264.0,60,24,51
3265.0,60,24,51
3266.0,60,24,51
3267.0,60,24,51
3268.0,60,24,51
3269.0,60,24,51
3270.0,60,24,51
3271.0,60,24,51
3272.0,60,24,51
3273.0,60,24,51
3274.0,60,24,51
3275.0,60,24,51
3276.0,60,24,51
3277.0,60,24,51
3278.0,60,24,51
3279.0,60,24,51
3280.0,60,24,51
3281.0,60,24,51
3282.0,60,24,51
3283.0,60,24,51
3284.0,60,24,51
3285.0,60,24,51
3286.0,60,24,51
3287.0,60,24,51
3288.0,60,24,51
3289.0,60,24,51
3290.0,60,24,51
3291.0,60,24,51
3292.0,60,24,51
3293.0,60,24,51
3294.0,60,24,51
3295.0,60,24,51
3296.0,60,24,51
3297.0,60,24,51
3298.0,60,24,51
3299.0,60,24,51
3300.0,60,24,51
3301.0,60,24,51
3302.0,60,24,51
3303.0,60,24,51
3304.0,60,24,51
3305.0,60,24,51
3306.0,60,24,51
3307.0,60,24,51
3308.0,60,24,51
3309.0,60,24,51
3310.0,60,24,51
3311.0,60,24,51
3312.0,60,24,51
3313.0,60,24,51
3314.0,60,24,51
3315.0,60,24,51
3316.0,60,24,51
3317.0,60,24,51
3318.0,60,24,51
3319.0,60,24,51
3320.0,60,24,51
3321.0,60,24,51
3322.0,60,24,51
3323.0,60,24,51
3324.0,60,24,51
3325.0,60,24,51
3326.0,60,24,51
3327.0,60,24,51
3328.0,60,24,51
3329.0,60,24,51
3330.0,60,24,51
3331.0,60,24,52
3332.0,60,24,52
3333.0,60,24,52
3334.0,60,24,52
3335.0,60,24,52
3336.0,60,24,52
3337.0,60,24,52
3338.0,60,24,52
3339.0,60,24,52
3340.0,60,24,52
3341.0,60,24,52
3342.0,60,24,52
3343.0,60,24,52
3344.0,60,24,52
3345.0,60,24,52
3346.0,60,24,52
3347.0,60,24,52
3348.0,60,24,52
3349.0,60,24,52
3350.0,60,24,52
3351.0,60,24,52
3352.0,60,24,52
3353.0,60,24,52
3354.0,60,24,52
3355.0,60,24,52
3356.0,60,24,52
3357.0,60,24,52
3358.0,60,24,52
3359.0,60,24,52
3360.0,60,24,52
3361.0,60,24,52
3362.0,60,24,52
3363.0,60,24,52
3364.0,60,24,52
3365.0,60,24,52
3366.0,60,24,52
3367.0,60,24,52
3368.0,60,24,52
3369.0,60,24,52
3370.0,60,24,52
3371.0,60,24,52
3372.0,60,24,52
3373.0,60,24,52
3374.0,60,24,52
3375.0,60,24,52
3376.0,60,24,52
3377.0,60,24,52
3378.0,60,24,52
3379.0,60,24,52
3380.0,60,24,52
3381.0,60,24,52
3382.0,60,24,52
3383.0,60,24,52
3384.0,60,24,52
3385.0,60,24,52
3386.0,60,24,52
3387.0,60,24,52
3388.0,60,24,52
3389.0,60,24,52
3390.0,60,24,52
3391.0,60,24,52
3392.0,60,24,52
3393.0,60,24,52
3394.0,60,24,52
3395.0,60,24,52
3396.0,60,24,53
3397.0,60,24,53
3398.0,60,24,53
3399.0,60,24,53
3400.0,60,24,53
3401.0,60,24,53
3402.0,60,24,53
3403.0,60,24,53
3404.0,60,24,53
3405.0,60,24,53
3406.0,60,24,53
3407.0,60,24,53
3408.0,60,24,53
3409.0,60,24,53
3410.0,60,24,53
3411.0,60,24,53
3412.0,60,24,53
3413.0,60,24,53
3414.0,60,24,53
3415.0,60,24,53
3416.0,60,24,53
3417.0,60,24,53
3418.0,60,24,53
3419.0,60,24,53
3420.0,60,24,53
3421.0,60,24,53
3422.0,60,24,53
3423.0,60,24,53
3424.0,60,24,53
3425.0,60,24,53
3426.0,60,24,53
3427.0,60,24,53
3428.0,60,24,53
3429.0,60,24,53
3430.0,60,24,53
3431.0,60,24,53
3432.0,60,24,53
3433.0,60,24,53
3434.0,60,24,53
3435.0,60,24,53
3436.0,60,24,53
3437.0,60,24,53
3438.0,60,24,53
3439.0,60,24,53
3440.0,60,24,53
3441.0,60,24,53
3442.0,60,24,53
3443.0,60,24,53
3444.0,60,24,53
3445.0,60,24,53
3446.0,60,24,53
3447.0,60,24,53
3448.0,60,24,53
3449.0,60,24,53
3450.0,60,24,53
3451.0,60,24,53
3452.0,60,24,53
3453.0,60,24,53
3454.0,60,24,53
3455.0,60,24,53
3456.0,60,24,53
3457.0,60,24,53
3458.0,60,24,53
3459.0,60,24,53
3460.0,60,24,53
3461.0,60,24,53
3462.0,60,24,53
3463.0,60,24,53
3464.0,60,24,53
3465.0,60,24,53
3466.0,60,24,53
3467.0,60,24,53
3468.0,60,24,53
3469.0,60,24,53
3470.0,60,24,53
3471.0,60,24,53
3472.0,60,24,53
3473.0,60,24,53
3474.0,60,24,53
3475.0,60,24,53
3476.0,60,24,53
3477.0,60,24,53
3478.0,60,24,53
3479.0,60,24,53
3480.0,60,24,53
3481.0,60,24,53
3482.0,60,24,53
3483.0,60,24,53
3484.0,60,24,53
3485.0,60,24,53
3486.0,60,24,53
3487.0,60,24,53
3488.0,60,24,53
3489.0,60,24,53
3490.0,60,24,53
3491.0,60,24,53
3492.0,60,24,53
3493.0,60,24,53
3494.0,60,24,53
3495.0,60,24,53
3496.0,60,24,53
3497.0,60,24,53
3498.0,60,24,54
3499.0,60,24,54
3500.0,60,24,54
3501.0,60,24,54
3502.0,60,24,54
3503.0,60,24,54
3504.0,60,24,54
3505.0,60,24,54
3506.0,60,24,54
3507.0,60,24,54
3508.0,60,24,54
3509.0,60,24,54
3510.0,60,24,54
3511.0,60,24,55
3512.0,60,24,55
3513.0,60,24,55
3514.0,60,24,55
3515.0,60,24,55
3516.0,60,24,55
3517.0,60,24,55
3518.0,60,24,55
3519.0,60,24,55
3520.0,60,24,55
3521.0,60,24,55
3522.0,60,24,55
3523.0,60,24,55
3524.0,60,24,55
3525.0,60,24,55
3526.0,60,24,55
3527.0,60,24,55
3528.0,60,24,55
3529.0,60,24,55
3530.0,60,24,55
3531.0,60,24,55
3532.0,60,24,55
3533.0,60,24,55
3534.0,60,24,55
3535.0,60,24,55
3536.0,60,24,55
3537.0,60,24,55
3538.0,60,24,55
3539.0,60,24,55
3540.0,60,24,55
3541.0,60,24,55
3542.0,60,24,55
3543.0,60,24,55
3544.0,60,24,55
3545.0,60,24,55
3546.0,60,24,55
3547.0,60,24,55
3548.0,60,24,55
3549.0,60,24,55
3550.0,60,24,55
3551.0,60,24,55
3552.0,60,24,55
3553.0,60,24,55
3554.0,60,24,55
3555.0,60,24,55
3556.0,60,24,55
3557.0,60,24,55
3558.0,60,24,55
3559.0,60,24,55
3560.0,60,24,55
3561.0,60,24,55
3562.0,60,24,55
3563.0,60,24,55
3564.0,60,24,55
3565.0,60,24,55
3566.0,60,24,55
3567.0,60,24,55
3568.0,60,24,55
3569.0,60,24,55
3570.0,60,24,55
3571.0,60,24,55
3572.0,60,24,55
3573.0,60,24,55
3574.0,60,24,55
3575.0,60,24,55
3576.0,60,24,55
3577.0,60,24,55
3578.0,60,24,55
3579.0,60,24,55
3580.0,60,24,55
3581.0,60,24,55
3582.0,60,24,55
3583.0,60,24,55
3584.0,60,24,55
3585.0,60,24,55
3586.0,60,24,55
3587.0,60,24,56
3588.0,60,24,56
3589.0,60,24,56
3590.0,60,24,56
3591.0,60,24,56
3592.0,60,24,56
3593.0,60,24,56
3594.0,60,24,56
3595.0,60,24,56
3596.0,60,24,56
3597.0,60,24,56
3598.0,60,24,56
3599.0,60,24,56
3600.0,60,24,56
3601.0,60,24,56
3602.0,60,24,56
3603.0,60,24,56
3604.0,60,24,56
3605.0,60,24,56
3606.0,60,24,56
3607.0,60,24,56
3608.0,60,24,56
3609.0,60,24,56
3610.0,60,24,56
3611.0,60,24,56
3612.0,60,24,56
3613.0,60,24,56
3614.0,60,24,57
3615.0,60,24,57
3616.0,60,24,57
3617.0,60,24,57
3618.0,60,24,57
3619.0,60,24,57
3620.0,60,24,57
3621.0,60,24,57
3622.0,60,24,57
3623.0,60,24,57
3624.0,60,24,57
3625.0,60,24,57
3626.0,60,24,57
3627.0,60,24,57
3628.0,60,24,57
3629.0,60,24,57
3630.0,60,24,57
3631.0,60,24,57
3632.0,60,24,57
3633.0,60,24,57
3634.0,60,24,57
3635.0,60,24,57
3636.0,60,24,57
3637.0,60,24,57
3638.0,60,24,57
3639.0,60,24,57
3640.0,60,24,57
3641.0,60,24,57
3642.0,60,24,57
3643.0,60,24,57
3644.0,60,24,57
3645.0,60,24,57
3646.0,60,24,57
3647.0,60,24,57
3648.0,60,24,57
3649.0,60,24,57
3650.0,60,24,57
3651.0,60,24,57
3652.0,60,24,57
3653.0,60,24,57
3654.0,60,24,57
3655.0,60,24,57
3656.0,60,24,57
3657.0,60,24,57
3658.0,60,24,57
3659.0,60,24,57
3660.0,60,24,57
3661.0,60,24,58
3662.0,60,24,58
3663.0,60,24,58
3664.0,60,24,58
3665.0,60,24,58
3666.0,60,24,58
3667.0,60,24,58
3668.0,60,24,58
3669.0,60,24,58
3670.0,60,24,58
3671.0,60,24,58
3672.0,60,24,58
3673.0,60,24,58
3674.0,60,24,58
3675.0,60,24,58
3676.0,60,24,58
3677.0,60,24,58
3678.0,60,24,58
3679.0,60,24,58
3680.0,60,24,58
3681.0,60,24,58
3682.0,60,24,58
3683.0,60,24,58
3684.0,60,24,58
3685.0,60,24,58
3686.0,60,24,58
3687.0,60,24,58
3688.0,60,24,58
3689.0,60,24,58
3690.0,60,24,58
3691.0,60,24,58
3692.0,60,24,58
3693.0,60,24,58
3694.0,60,24,58
3695.0,60,24,58
3696.0,60,24,58
3697.0,60,24,58
3698.0,60,24,58
3699.0,60,24,58
3700.0,60,24,58
3701.0,60,24,58
3702.0,60,24,58
3703.0,60,24,58
3704.0,60,24,58
3705.0,60,24,58
3706.0,60,24,58
3707.0,60,24,58
3708.0,60,24,58
3709.0,60,24,58
3710.0,60,24,58
3711.0,60,24,58
3712.0,60,24,58
3713.0,60,24,58
3714.0,60,24,58
3715.0,60,24,58
3716.0,60,24,58
3717.0,60,24,58
3718.0,60,24,58
3719.0,60,24,58
3720.0,60,24,58
3721.0,60,24,58
3722.0,60,24,58
3723.0,60,24,58
3724.0,60,24,58
3725.0,60,24,58
3726.0,60,24,58
3727.0,60,24,58
3728.0,60,24,58
3729.0,60,24,58
3730.0,60,24,58
3731.0,60,24,58
3732.0,60,24,58
3733.0,60,24,58
3734.0,60,24,58
3735.0,60,24,58
3736.0,60,24,58
3737.0,60,24,58
3738.0,60,24,58
3739.0,60,24,58
3740.0,60,24,58
3741.0,60,24,58
3742.0,60,24,58
3743.0,60,24,58
3744.0,60,24,58
3745.0,60,24,58
3746.0,60,24,58
3747.0,60,24,58
3748.0,60,24,58
3749.0,60,24,58
3750.0,60,24,58
3751.0,60,24,58
3752.0,60,24,58
3753.0,60,24,58
3754.0,60,24,58
3755.0,60,24,58
3756.0,60,24,58
3757.0,60,24,58
3758.0,60,24,58
3759.0,60,24,58
3760.0,60,24,58
3761.0,60,24,58
3762.0,60,24,58
3763.0,60,24,58
3764.0,60,24,58
3765.0,60,24,58
3766.0,60,24,58
3767.0,60,24,58
3768.0,60,24,58
3769.0,60,24,58
3770.0,60,24,58
3771.0,60,24,58
3772.0,60,24,58
3773.0,60,24,58
3774.0,60,24,58
3775.0,60,24,58
3776.0,60,24,58
3777.0,60,24,58
3778.0,60,24,58
3779.0,60,24,58
3780.0,60,24,58
3781.0,60,24,58
3782.0,60,24,58
3783.0,60,24,58
3784.0,60,24,58
3785.0,60,24,58
3786.0,60,24,58
3787.0,60,24,58
3788.0,60,24,58
3789.0,60,24,58
3790.0,60,24,58
3791.0,60,24,58
3792.0,60,24,58
3793.0,60,24,58
3794.0,60,24,58
3795.0,60,24,58
3796.0,60,24,58
3797.0,60,24,58
3798.0,60,24,58
3799.0,60,24,58
3800.0,60,24,58
3801.0,60,24,58
3802.0,60,24,58
3803.0,60,24,58
3804.0,60,24,58
3805.0,60,24,58
3806.0,60,24,58
3807.0,60,24,58
3808.0,60,24,58
3809.0,60,24,58
3810.0,60,24,58
3811.0,60,24,58
3812.0,60,24,58
3813.0,60,24,58
3814.0,60,24,58
3815.0,60,24,58
3816.0,60,24,58
3817.0,60,24,58
3818.0,60,24,58
3819.0,60,24,58
3820.0,60,24,58
3821.0,60,24,58
3822.0,60,24,58
3823.0,60,24,58
3824.0,60,24,58
3825.0,60,24,58
3826.0,60,24,58
3827.0,60,24,58
3828.0,60,24,58
3829.0,60,24,58
3830.0,60,24,58
3831.0,60,24,58
3832.0,60,24,58
3833.0,60,24,58
3834.0,60,24,58
3835.0,60,24,58
3836.0,60,24,58
3837.0,60,24,58
3838.0,60,24,58
3839.0,60,24,59
3840.0,60,24,59
3841.0,60,24,59
3842.0,60,24,59
3843.0,60,24,59
3844.0,60,24,59
3845.0,60,24,59
3846.0,60,24,59
3847.0,60,24,59
3848.0,60,24,59
3849.0,60,24,59
3850.0,60,24,59
3851.0,60,24,59
3852.0,60,24,59
3853.0,60,24,59
3854.0,60,24,59
3855.0,60,24,59
3856.0,60,24,59
3857.0,60,24,59
3858.0,60,24,59
3859.0,60,24,59
3860.0,60,24,59
3861.0,60,24,59
3862.0,60,24,59
3863.0,60,24,59
3864.0,60,24,59
3865.0,60,24,59
3866.0,60,24,59
3867.0,60,24,59
3868.0,60,24,59
3869.0,60,24,59
3870.0,60,24,59
3871.0,60,24,59
3872.0,60,24,59
3873.0,60,24,59
3874.0,60,24,59
3875.0,60,24,59
3876.0,60,24,59
3877.0,60,24,59
3878.0,60,24,59
3879.0,60,24,59
3880.0,60,24,59
3881.0,60,24,60
3882.0,60,24,60
3883.0,60,24,60
3884.0,60,24,60
3885.0,60,24,60
3886.0,60,24,60
3887.0,60,24,60
3888.0,60,24,60
3889.0,60,24,60
3890.0,60,24,60
3891.0,60,24,60
3892.0,60,24,60
3893.0,60,24,60
3894.0,60,24,60
3895.0,60,24,60
3896.0,60,24,60
3897.0,60,24,60
3898.0,60,24,60
3899.0,60,24,60
3900.0,60,24,60
3901.0,60,24,60
